State Name ,District Name,Urban Local Bodies (Municipality/Munipal Corparation/Nac,Block,Gp Ward,Total_IGNWPS
Odisha ,Kendhujar,NA,Hatadihi,Gedma,7.22
Odisha ,Kendhujar,NA,Hatadihi,Habaleswar,40.5
Odisha ,Kendhujar,NA,Hatadihi,Hadgarh,16.44
Odisha ,Kendhujar,NA,Hatadihi,Hatadihi,20.45
Odisha ,Kendhujar,NA,Hatadihi,Inchola,6.82
Odisha ,Kendhujar,NA,Hatadihi,Jambhira,43.31
Odisha ,Kendhujar,NA,Hatadihi,Kaligaon,10.02
Odisha ,Kendhujar,NA,Hatadihi,Kanleibalipal,63.24
Odisha ,Kendhujar,NA,Hatadihi,Mareigoan,31.28
Odisha ,Kendhujar,NA,Hatadihi,Orali,20.85
Odisha ,Kendhujar,NA,Hatadihi,Padhiaripalli,31.26
Odisha ,Kendhujar,NA,Hatadihi,Panchugochhia,25.65
Odisha ,Kendhujar,NA,Hatadihi,Pandado,10.43
Odisha ,Kendhujar,NA,Hatadihi,Sadanga,68.57
Odisha ,Kendhujar,NA,Hatadihi,Sadha,25.26
Odisha ,Kendhujar,NA,Hatadihi,Salania,32.08
Odisha ,Kendhujar,NA,Hatadihi,Samana,50.92
Odisha ,Kendhujar,NA,Hatadihi,Sasanga,18.82
Odisha ,Kendhujar,NA,Hatadihi,Soso,24.46
Odisha ,Kendhujar,NA,Hatadihi,Sulana,61.75
Odisha ,Kendhujar,NA,Hatadihi,Anara,6.42
Odisha ,Kendhujar,NA,Hatadihi,Total,925.3
Odisha ,Kendhujar,NA,Jhumpura,Arsala,8.93
Odisha ,Kendhujar,NA,Jhumpura,Asanpat,4.37
Odisha ,Kendhujar,NA,Jhumpura,Badabhumuriya,10.07
Odisha ,Kendhujar,NA,Jhumpura,Balibandha,15.68
Odisha ,Kendhujar,NA,Jhumpura,Baria,4.66
Odisha ,Kendhujar,NA,Jhumpura,Basantapur,5.7
Odisha ,Kendhujar,NA,Jhumpura,Chauthia,11.21
Odisha ,Kendhujar,NA,Jhumpura,Dhanurjaypur,13.87
Odisha ,Kendhujar,NA,Jhumpura,Gumura,8.83
Odisha ,Kendhujar,NA,Jhumpura,Gundunia,7.03
Odisha ,Kendhujar,NA,Jhumpura,Jhumpura,4.66
Odisha ,Kendhujar,NA,Jhumpura,Khendara,3.69
Odisha ,Kendhujar,NA,Jhumpura,Khuntapada,10.07
Odisha ,Kendhujar,NA,Jhumpura,Kutugoan,3.99
Odisha ,Kendhujar,NA,Jhumpura,Malada,1.43
Odisha ,Kendhujar,NA,Jhumpura,Nahabeda,16.51
Odisha ,Kendhujar,NA,Jhumpura,Naradpur,11.3
Odisha ,Kendhujar,NA,Jhumpura,Nayagada,2.75
Odisha ,Kendhujar,NA,Jhumpura,Nischintapur,4.37
Odisha ,Kendhujar,NA,Jhumpura,Tukudiha,1.14
Odisha ,Kendhujar,NA,Jhumpura,Ukhunda,4.28
Odisha ,Kendhujar,NA,Jhumpura,Total,154.54
Odisha ,Kendhujar,NA,Joda,Ansheikala,86.61
Odisha ,Kendhujar,NA,Joda,Badakalimati,92.15
Odisha ,Kendhujar,NA,Joda,Balada,61.13
Odisha ,Kendhujar,NA,Joda,Balagoda,93.22
Odisha ,Kendhujar,NA,Joda,Balani,49.04
Odisha ,Kendhujar,NA,Joda,Bhadrasahi,72.34
Odisha ,Kendhujar,NA,Joda,Bhuyanroida,118.78
Odisha ,Kendhujar,NA,Joda,Birikala,55.6
Odisha ,Kendhujar,NA,Joda,Chamakpur,142.15
Odisha ,Kendhujar,NA,Joda,Deojhar,92.46
Odisha ,Kendhujar,NA,Joda,Guali,80.61
Odisha ,Kendhujar,NA,Joda,Jajanga,65.12
Odisha ,Kendhujar,NA,Joda,Jalahari,43.33
Odisha ,Kendhujar,NA,Joda,Kandara,109.32
Odisha ,Kendhujar,NA,Joda,Palasha,74.77
Odisha ,Kendhujar,NA,Joda,Serenda,10.15
Odisha ,Kendhujar,NA,Joda,Laidapada,11.85
Odisha ,Kendhujar,NA,Joda,Jurudi,0.47
Odisha ,Kendhujar,NA,Joda,Karakhendra,7.6
Odisha ,Kendhujar,NA,NA,Total,1266.7
Odisha ,Kendhujar,Joda Urban,NA,Ward No--2,26.8
Odisha ,Kendhujar,Joda Urban,NA,Ward No-1,34.29
Odisha ,Kendhujar,Joda Urban,NA,Ward No-10,8.98
Odisha ,Kendhujar,Joda Urban,NA,Ward No-11,59.54
Odisha ,Kendhujar,Joda Urban,NA,Ward No-12,12.29
Odisha ,Kendhujar,Joda Urban,NA,Ward No-13,34.86
Odisha ,Kendhujar,Joda Urban,NA,Ward No-14,31.58
Odisha ,Kendhujar,Joda Urban,NA,Ward No-3,38.2
Odisha ,Kendhujar,Joda Urban,NA,Ward No-4,54.98
Odisha ,Kendhujar,Joda Urban,NA,Ward No-5,81.64
Odisha ,Kendhujar,Joda Urban,NA,Ward No-6,55.06
Odisha ,Kendhujar,Joda Urban,NA,Ward No-7,76.3
Odisha ,Kendhujar,Joda Urban,NA,Ward No-8,42.49
Odisha ,Kendhujar,Joda Urban,NA,Ward No-9,36.68
Odisha ,Kendhujar,Joda Urban,NA,Total,593.69
Odisha ,Kendhujar,NA,Kendujhar Sadar,Baradapal,59.18
Odisha ,Kendhujar,NA,Kendujhar Sadar,Bauripada,108.04
Odisha ,Kendhujar,NA,Kendujhar Sadar,Bodapalsa,54.41
Odisha ,Kendhujar,NA,Kendujhar Sadar,Dimbo,103.25
Odisha ,Kendhujar,NA,Kendujhar Sadar,Gobardhan,76.51
Odisha ,Kendhujar,NA,Kendujhar Sadar,Handibhanga,102.5
Odisha ,Kendhujar,NA,Kendujhar Sadar,Janardan Pur,48.12
Odisha ,Kendhujar,NA,Kendujhar Sadar,Kandrapasi,113.54
Odisha ,Kendhujar,NA,Kendujhar Sadar,Kathabari,61.54
Odisha ,Kendhujar,NA,Kendujhar Sadar,Kaunrikala,61.52
Odisha ,Kendhujar,NA,Kendujhar Sadar,Mahadeijoda,77.3
Odisha ,Kendhujar,NA,Kendujhar Sadar,Maidankel,87.58
Odisha ,Kendhujar,NA,Kendujhar Sadar,Mandua,82.01
Odisha ,Kendhujar,NA,Kendujhar Sadar,Naranpur,138.77
Odisha ,Kendhujar,NA,Kendujhar Sadar,Nelung,78.09
Odisha ,Kendhujar,NA,Kendujhar Sadar,Nuagaon,98.59
Odisha ,Kendhujar,NA,Kendujhar Sadar,Padmapur,77.32
Odisha ,Kendhujar,NA,Kendujhar Sadar,Palaspanga,83.6
Odisha ,Kendhujar,NA,Kendujhar Sadar,Parjanpur,74.96
Odisha ,Kendhujar,NA,Kendujhar Sadar,Raghunathpur,77.28
Odisha ,Kendhujar,NA,Kendujhar Sadar,Raikala,73.29
Odisha ,Kendhujar,NA,Kendujhar Sadar,Raisuan,76.52
Odisha ,Kendhujar,NA,Kendujhar Sadar,Shankiri,56.81
Odisha ,Kendhujar,NA,Kendujhar Sadar,Sirispal,97.84
Odisha ,Kendhujar,NA,Kendujhar Sadar,Gopinathpur,52.01
Odisha ,Kendhujar,NA,Kendujhar Sadar,Total,2020.58
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-1,9.82
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-10,24.33
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-11,1.91
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-14,9.7
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-15,12.07
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-16,2.9
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-18,33.3
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-19,9.06
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-2,4.02
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-20,4.93
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-21,12.11
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-3,3.02
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-4,9.26
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-5,6.98
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-6,6.86
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-7,0.01
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-8,3.02
Odisha ,Kendhujar,Keonjhar Urban,NA,Ward No-9,1.25
Odisha ,Kendhujar,Keonjhar Urban,NA,Total,154.55
Odisha ,Kendhujar,NA,Patana,Bada Patana,88.57
Odisha ,Kendhujar,NA,Patana,Baunshuli,171.13
Odisha ,Kendhujar,NA,Patana,Budhikapudi,94.18
Odisha ,Kendhujar,NA,Patana,Chakundapal,74.5
Odisha ,Kendhujar,NA,Patana,Chemana,75.61
Odisha ,Kendhujar,NA,Patana,Chinamalipasi,45.58
Odisha ,Kendhujar,NA,Patana,Dumuria,98.99
Odisha ,Kendhujar,NA,Patana,Erendei,33.14
Odisha ,Kendhujar,NA,Patana,Jamunaposi,57.03
Odisha ,Kendhujar,NA,Patana,Kantiapada,21.12
Odisha ,Kendhujar,NA,Patana,Kendeiposi,41.61
Odisha ,Kendhujar,NA,Patana,Khireitangiri,187.21
Odisha ,Kendhujar,NA,Patana,Mirigikhoji,46.65
Odisha ,Kendhujar,NA,Patana,Murusuan,29.26
Odisha ,Kendhujar,NA,Patana,Mushakhari,68.59
Odisha ,Kendhujar,NA,Patana,Palanaghati,49.89
Odisha ,Kendhujar,NA,Patana,Rajnagar,79.02
Odisha ,Kendhujar,NA,Patana,Saraskola,113.1
Odisha ,Kendhujar,NA,Patana,Tangarapada,123.98
Odisha ,Kendhujar,NA,Patana,Turumunga,23.01
Odisha ,Kendhujar,NA,Patana,Total,1522.17
Odisha ,Kendhujar,NA,Saharapada,Baikala,30.45
Odisha ,Kendhujar,NA,Saharapada,Barbil,87.09
Odisha ,Kendhujar,NA,Saharapada,Dalapaka,27.23
Odisha ,Kendhujar,NA,Saharapada,Damahuda,72.56
Odisha ,Kendhujar,NA,Saharapada,Digiposi,43.1
Odisha ,Kendhujar,NA,Saharapada,Gandabeda,29.16
Odisha ,Kendhujar,NA,Saharapada,Gorasa,36.97
Odisha ,Kendhujar,NA,Saharapada,Kapundi,38.37
Odisha ,Kendhujar,NA,Saharapada,Khadikapada,42.22
Odisha ,Kendhujar,NA,Saharapada,Khajirapat,74.04
Odisha ,Kendhujar,NA,Saharapada,Khuntapada,41.29
Odisha ,Kendhujar,NA,Saharapada,Kundala,33.53
Odisha ,Kendhujar,NA,Saharapada,Machhagarh,69.17
Odisha ,Kendhujar,NA,Saharapada,Malarpada,55.55
Odisha ,Kendhujar,NA,Saharapada,Raidiha,67.47
Odisha ,Kendhujar,NA,Saharapada,Saharapada,134.65
Odisha ,Kendhujar,NA,Saharapada,Shankhua,16.4
Odisha ,Kendhujar,NA,Saharapada,Silipada,74.63
Odisha ,Kendhujar,NA,Saharapada,Tendera,34.67
Odisha ,Kendhujar,NA,Saharapada,Udayapur,53.3
Odisha ,Kendhujar,NA,Saharapada,Total,1061.85
Odisha ,Kendhujar,NA,Telkoi,Akula,66.14
Odisha ,Kendhujar,NA,Telkoi,Balabhadrapur,38.35
Odisha ,Kendhujar,NA,Telkoi,Bhimkand,33.57
Odisha ,Kendhujar,NA,Telkoi,Bimala,58.01
Odisha ,Kendhujar,NA,Telkoi,Binjabahal,24.79
Odisha ,Kendhujar,NA,Telkoi,Chhamunda,77.23
Odisha ,Kendhujar,NA,Telkoi,Deuladiha,107.17
Odisha ,Kendhujar,NA,Telkoi,Dobalapal,37.96
Odisha ,Kendhujar,NA,Telkoi,Jagamohanpur,77.73
Odisha ,Kendhujar,NA,Telkoi,Kaliahata,105.97
Odisha ,Kendhujar,NA,Telkoi,Karadangi,36.76
Odisha ,Kendhujar,NA,Telkoi,Karamangi,35.16
Odisha ,Kendhujar,NA,Telkoi,Khuntapada,64.55
Odisha ,Kendhujar,NA,Telkoi,Oriya-Birida,83.55
Odisha ,Kendhujar,NA,Telkoi,Podang,28.03
Odisha ,Kendhujar,NA,Telkoi,Purujoda,29.61
Odisha ,Kendhujar,NA,Telkoi,Raisuan,75.46
Odisha ,Kendhujar,NA,Telkoi,Saleikena,21.67
Odisha ,Kendhujar,NA,Telkoi,Sibanarayanpurgoda,24.85
Odisha ,Kendhujar,NA,Telkoi,Sirigida,24.85
Odisha ,Kendhujar,NA,Telkoi,Talapada,110.6
Odisha ,Kendhujar,NA,Telkoi,Telkoi,47.26
Odisha ,Kendhujar,NA,Telkoi,Total,1209.27
Odisha ,Kendhujar,Total,NA,NA,15709.59
Odisha ,Khordha,Balugaon NAC,NA,Ward 1,1.98
Odisha ,Khordha,Balugaon NAC,NA,Ward 10,1.61
Odisha ,Khordha,Balugaon NAC,NA,Ward 11,1.24
Odisha ,Khordha,Balugaon NAC,NA,Ward 2,2.75
Odisha ,Khordha,Balugaon NAC,NA,Ward 3,1.31
Odisha ,Khordha,Balugaon NAC,NA,Ward 4,1.47
Odisha ,Khordha,Balugaon NAC,NA,Ward 5,2.05
Odisha ,Khordha,Balugaon NAC,NA,Ward 6,4.19
Odisha ,Khordha,Balugaon NAC,NA,Ward 7,1.11
Odisha ,Khordha,Balugaon NAC,NA,Ward 8,1.57
Odisha ,Khordha,Balugaon NAC,NA,Ward 9,1.82
Odisha ,Khordha,Total,NA,Total,21.1
Odisha ,Khordha,NA,Bolagarh,Gopalpur   ,7.42
Odisha ,Khordha,NA,Bolagarh,Kadaba   ,8.77
Odisha ,Khordha,NA,Bolagarh,Pichukuli  ,2.25
Odisha ,Khordha,NA,Bolagarh,Dabardhuapatana   ,8.7
Odisha ,Khordha,NA,Bolagarh,Daleisahi   ,8.25
Odisha ,Khordha,NA,Bolagarh,Fasioda  ,7.05
Odisha ,Khordha,NA,Bolagarh,Bolagarh  ,9.38
Odisha ,Khordha,NA,Bolagarh,Badakumari   ,10.35
Odisha ,Khordha,NA,Bolagarh,Bankoi Desh  ,12.78
Odisha ,Khordha,NA,Bolagarh,Asaraladal  ,3.22
Odisha ,Khordha,NA,Bolagarh,Gediapali  ,5.93
Odisha ,Khordha,NA,Bolagarh,Arikma   ,8.19
Odisha ,Khordha,NA,Bolagarh,Patapursasan   ,2.85
Odisha ,Khordha,NA,Bolagarh,Sagar Gaon   ,4.73
Odisha ,Khordha,NA,Bolagarh,Khanguria  ,5.32
Odisha ,Khordha,NA,Bolagarh,Kalanga  ,5.32
Odisha ,Khordha,NA,Bolagarh,Sanapadar  ,2.92
Odisha ,Khordha,NA,Bolagarh,Manibandha  ,3.9
Odisha ,Khordha,NA,Bolagarh,Dhalapathar   ,5.1
Odisha ,Khordha,NA,Bolagarh,Total,122.43
Odisha ,Khordha,NA,Chilika,Badakul,4.43
Odisha ,Khordha,NA,Chilika,Singheswar,14.79
Odisha ,Khordha,NA,Chilika,Sana Nairi,9.96
Odisha ,Khordha,NA,Chilika,Baulabandha,7.66
Odisha ,Khordha,NA,Chilika,Jaripada,9.59
Odisha ,Khordha,NA,Chilika,Kalakaleswar,5.67
Odisha ,Khordha,NA,Chilika,Chandeswar,6.73
Odisha ,Khordha,NA,Chilika,Biribadi,6.69
Odisha ,Khordha,NA,Chilika,Haripur,14.97
Odisha ,Khordha,NA,Chilika,Soran,8.92
Odisha ,Khordha,NA,Chilika,Kumandalpatna,9.72
Odisha ,Khordha,NA,Chilika,Nimikheta,7.48
Odisha ,Khordha,NA,Chilika,Hatabardiha,3.4
Odisha ,Khordha,NA,Chilika,Ankula,6.35
Odisha ,Khordha,NA,Chilika,Atharbatia,4.16
Odisha ,Khordha,NA,Chilika,Dungamalct,5.62
Odisha ,Khordha,NA,Chilika,Manasinghpur,8.87
Odisha ,Khordha,NA,Chilika,Total,135.01
Odisha ,Khordha,Khordha Municipality,NA,Ward-1,5.33
Odisha ,Khordha,Khordha Municipality,NA,Ward-10,1.83
Odisha ,Khordha,Khordha Municipality,NA,Ward-11,3.7
Odisha ,Khordha,Khordha Municipality,NA,Ward-12,1.95
Odisha ,Khordha,Khordha Municipality,NA,Ward-13,4.12
Odisha ,Khordha,Khordha Municipality,NA,Ward-14,1.64
Odisha ,Khordha,Khordha Municipality,NA,Ward-15,2.1
Odisha ,Khordha,Khordha Municipality,NA,Ward-16,2.69
Odisha ,Khordha,Khordha Municipality,NA,Ward-17,3.25
Odisha ,Khordha,Khordha Municipality,NA,Ward-18,1.58
Odisha ,Khordha,Khordha Municipality,NA,Ward-19,1.82
Odisha ,Khordha,Khordha Municipality,NA,Ward-2,3.69
Odisha ,Khordha,Khordha Municipality,NA,Ward-20,2.17
Odisha ,Khordha,Khordha Municipality,NA,Ward-21,4.83
Odisha ,Khordha,Khordha Municipality,NA,Ward-22,2.14
Odisha ,Khordha,Khordha Municipality,NA,Ward-3,1.81
Odisha ,Khordha,Khordha Municipality,NA,Ward-4,4.93
Odisha ,Khordha,Khordha Municipality,NA,Ward-5,4.28
Odisha ,Khordha,Khordha Municipality,NA,Ward-6,7.52
Odisha ,Khordha,Khordha Municipality,NA,Ward-7,2.85
Odisha ,Khordha,Khordha Municipality,NA,Ward-8,6.68
Odisha ,Khordha,Khordha Municipality,NA,Ward-9,4.41
Odisha ,Khordha,Khordha Municipality,NA,Total,75.32
Odisha ,Khordha,NA,Tangi,Kuhudi,8.91
Odisha ,Khordha,NA,Tangi,Ratanpur,1.37
Odisha ,Khordha,NA,Tangi,Kantalbai,12.28
Odisha ,Khordha,NA,Tangi,Bhusundipur,5.26
Odisha ,Khordha,NA,Tangi,Sundarpur,1.76
Odisha ,Khordha,NA,Tangi,Nuagarh,9.33
Odisha ,Khordha,NA,Tangi,Tangi,11.43
Odisha ,Khordha,NA,Tangi,Badapari,3.74
Odisha ,Khordha,NA,Tangi,Kunjuri,3.82
Odisha ,Khordha,NA,Tangi,Nirakarpur,10.18
Odisha ,Khordha,NA,Tangi,Olasingh,5.88
Odisha ,Khordha,NA,Tangi,Badapokharia,5.66
Odisha ,Khordha,NA,Tangi,Sarapari,1.52
Odisha ,Khordha,NA,Tangi,Achyutpur,7.52
Odisha ,Khordha,NA,Tangi,Rameswar,8.72
Odisha ,Khordha,NA,Tangi,Chhanagiri,12.74
Odisha ,Khordha,NA,Tangi,Kamaguru,3.75
Odisha ,Khordha,NA,Tangi,Balipatpur,4.3
Odisha ,Khordha,NA,Tangi,Pariorada,2.06
Odisha ,Khordha,NA,Tangi,Lendo,4.84
Odisha ,Khordha,NA,Tangi,Dia,18.66
Odisha ,Khordha,NA,Tangi,Sanarautapada,3.53
Odisha ,Khordha,NA,Tangi,Ramachandrapur,3.91
Odisha ,Khordha,NA,Tangi,Mangalajodi,3.62
Odisha ,Khordha,NA,Tangi,Ujalagopinathpur,6.22
Odisha ,Khordha,NA,Tangi,Tankol,3.92
Odisha ,Khordha,NA,Tangi,Total,164.93
Odisha ,Khordha,Total,NA,NA,518.79
Odisha ,Koraput,NA,Bandhugaon,Almanda,79.52
Odisha ,Koraput,NA,Bandhugaon,Bandhugaon,88.84
Odisha ,Koraput,NA,Bandhugaon,Garidi,33.02
Odisha ,Koraput,NA,Bandhugaon,Jaguguda,50.23
Odisha ,Koraput,NA,Bandhugaon,Kaberibadi,9.8
Odisha ,Koraput,NA,Bandhugaon,Kanagam,40.56
Odisha ,Koraput,NA,Bandhugaon,Kapalada,11.83
Odisha ,Koraput,NA,Bandhugaon,Kumbhagonda,37.59
Odisha ,Koraput,NA,Bandhugaon,Kumbhariput,81.46
Odisha ,Koraput,NA,Bandhugaon,Kutrabeda,16.9
Odisha ,Koraput,NA,Bandhugaon,Nilabadi,21.29
Odisha ,Koraput,NA,Bandhugaon,Pedaoloda,36.5
Odisha ,Koraput,NA,Bandhugaon,Total,507.54
Odisha ,Koraput,NA,Boipariguda,Baligam,24.07
Odisha ,Koraput,NA,Boipariguda,Bodaput,8.62
Odisha ,Koraput,NA,Boipariguda,Boipariguda,27.18
Odisha ,Koraput,NA,Boipariguda,Chandrapada,25.14
Odisha ,Koraput,NA,Boipariguda,Chipakur,5.78
Odisha ,Koraput,NA,Boipariguda,Dandabadi,34.78
Odisha ,Koraput,NA,Boipariguda,Dasamanthpur,57.32
Odisha ,Koraput,NA,Boipariguda,Doraguda,16.56
Odisha ,Koraput,NA,Boipariguda,Gupteswar,4.24
Odisha ,Koraput,NA,Boipariguda,Haladikunda,3.86
Odisha ,Koraput,NA,Boipariguda,Kathapada,16.27
Odisha ,Koraput,NA,Boipariguda,Kenduguda,35.37
Odisha ,Koraput,NA,Boipariguda,Kollar,42.34
Odisha ,Koraput,NA,Boipariguda,Majhiguda,13.42
Odisha ,Koraput,NA,Boipariguda,Mohuli,38.98
Odisha ,Koraput,NA,Boipariguda,Ramagiri,79.66
Odisha ,Koraput,NA,Boipariguda,Tentuligumma,10.28
Odisha ,Koraput,NA,Boipariguda,Pujariguda,5.99
Odisha ,Koraput,NA,Boipariguda,Cherka,0.63
Odisha ,Koraput,NA,Boipariguda,Mathapoda,0.06
Odisha ,Koraput,NA,Boipariguda,Pendapoda,1.42
Odisha ,Koraput,NA,Boipariguda,Total,451.97
Odisha ,Koraput,NA,Borigumma,Anchala,66.27
Odisha ,Koraput,NA,Borigumma,Aunli,38.06
Odisha ,Koraput,NA,Borigumma,B.Singpur,59.55
Odisha ,Koraput,NA,Borigumma,Benagam,47.53
Odisha ,Koraput,NA,Borigumma,Benasur,44.23
Odisha ,Koraput,NA,Borigumma,Bijapur,28.77
Odisha ,Koraput,NA,Borigumma,Bodigam,72.44
Odisha ,Koraput,NA,Borigumma,Borigumma,64.45
Odisha ,Koraput,NA,Borigumma,Champapodar,37.49
Odisha ,Koraput,NA,Borigumma,Dengapodar,64.18
Odisha ,Koraput,NA,Borigumma,Gujuniguda,31.18
Odisha ,Koraput,NA,Borigumma,Gumuda,31.91
Odisha ,Koraput,NA,Borigumma,Haridaguda,17.77
Odisha ,Koraput,NA,Borigumma,Hordoli,34.42
Odisha ,Koraput,NA,Borigumma,Jujhari,57.23
Odisha ,Koraput,NA,Borigumma,Kamara,47.47
Odisha ,Koraput,NA,Borigumma,Kamata,20.95
Odisha ,Koraput,NA,Borigumma,Kanagam,37.8
Odisha ,Koraput,NA,Borigumma,Katharagada,45.5
Odisha ,Koraput,NA,Borigumma,Kumuli,41.12
Odisha ,Koraput,NA,Borigumma,Malda,54.85
Odisha ,Koraput,NA,Borigumma,Munja,35.84
Odisha ,Koraput,NA,Borigumma,Narigam,77.06
Odisha ,Koraput,NA,Borigumma,Nuagam,18.3
Odisha ,Koraput,NA,Borigumma,Pondasguda,30.1
Odisha ,Koraput,NA,Borigumma,Ranaspur,21.65
Odisha ,Koraput,NA,Borigumma,Sanoparia,55.91
Odisha ,Koraput,NA,Borigumma,Sargiguda,11.84
Odisha ,Koraput,NA,Borigumma,Semelaguda,38.05
Odisha ,Koraput,NA,Borigumma,Sosahandi,62.58
Odisha ,Koraput,NA,Borigumma,Total,"1,294.5"
Odisha ,Koraput,NA,Dasamantapur,Chanabada,18.62
Odisha ,Koraput,NA,Dasamantapur,Chikambo,7.27
Odisha ,Koraput,NA,Dasamantapur,Dasamantapur,31.25
Odisha ,Koraput,NA,Dasamantapur,Duarsuni,6
Odisha ,Koraput,NA,Dasamantapur,Dumbaguda,12.76
Odisha ,Koraput,NA,Dasamantapur,Gadiaguda,28.32
Odisha ,Koraput,NA,Dasamantapur,Giriligumma,16.07
Odisha ,Koraput,NA,Dasamantapur,Lulla,7.48
Odisha ,Koraput,NA,Dasamantapur,Malkangiri,10.8
Odisha ,Koraput,NA,Dasamantapur,Mujango,7.26
Odisha ,Koraput,NA,Dasamantapur,Murkar,18.57
Odisha ,Koraput,NA,Dasamantapur,Nandigam,1.61
Odisha ,Koraput,NA,Dasamantapur,Paika Phulbeda,10.21
Odisha ,Koraput,NA,Dasamantapur,Pindapadar,12.67
Odisha ,Koraput,NA,Dasamantapur,Podagada,12.44
Odisha ,Koraput,NA,Dasamantapur,Poraja Bedapodar,14.59
Odisha ,Koraput,NA,Dasamantapur,Total,215.92
Odisha ,Koraput,NA,Jeypore,Ambaguda,11.87
Odisha ,Koraput,NA,Jeypore,Anta,22.24
Odisha ,Koraput,NA,Jeypore,Badajiuna,6.18
Odisha ,Koraput,NA,Jeypore,Balia,17.52
Odisha ,Koraput,NA,Jeypore,Bariniput,23.91
Odisha ,Koraput,NA,Jeypore,Dhanpur,8.79
Odisha ,Koraput,NA,Jeypore,Dongarchinchi,15.9
Odisha ,Koraput,NA,Jeypore,Ekamba,14.67
Odisha ,Koraput,NA,Jeypore,Gadapadar   ,9.43
Odisha ,Koraput,NA,Jeypore,Hadia,9.59
Odisha ,Koraput,NA,Jeypore,Jamunda,24.92
Odisha ,Koraput,NA,Jeypore,Jayantigiri,22.52
Odisha ,Koraput,NA,Jeypore,Kaliagam,9.66
Odisha ,Koraput,NA,Jeypore,Kebidi,4.89
Odisha ,Koraput,NA,Jeypore,Konga,18.23
Odisha ,Koraput,NA,Jeypore,Kumuliput,23.83
Odisha ,Koraput,NA,Jeypore,Phampuni,17.82
Odisha ,Koraput,NA,Jeypore,Pujariput,10.14
Odisha ,Koraput,NA,Jeypore,Randapalli,11.01
Odisha ,Koraput,NA,Jeypore,Ranigada,17.76
Odisha ,Koraput,NA,Jeypore,Tankua,25.72
Odisha ,Koraput,NA,Jeypore,Umuri,27.38
Odisha ,Koraput,NA,Jeypore,Total,353.98
Odisha ,Koraput,Jeypore Urban,NA,Ward 1,12.91
Odisha ,Koraput,Jeypore Urban,NA,Ward 10,3.75
Odisha ,Koraput,Jeypore Urban,NA,Ward 11,4.04
Odisha ,Koraput,Jeypore Urban,NA,Ward 12,2.8
Odisha ,Koraput,Jeypore Urban,NA,Ward 13,1.13
Odisha ,Koraput,Jeypore Urban,NA,Ward 14,2.57
Odisha ,Koraput,Jeypore Urban,NA,Ward 15,4.88
Odisha ,Koraput,Jeypore Urban,NA,Ward 16,1.37
Odisha ,Koraput,Jeypore Urban,NA,Ward 17,5.35
Odisha ,Koraput,Jeypore Urban,NA,Ward 18,2.42
Odisha ,Koraput,Jeypore Urban,NA,Ward 19,1.96
Odisha ,Koraput,Jeypore Urban,NA,Ward 2,1.8
Odisha ,Koraput,Jeypore Urban,NA,Ward 20,5.45
Odisha ,Koraput,Jeypore Urban,NA,Ward 21,1.48
Odisha ,Koraput,Jeypore Urban,NA,Ward 22,4.51
Odisha ,Koraput,Jeypore Urban,NA,Ward 23,0.88
Odisha ,Koraput,Jeypore Urban,NA,Ward 24,4.02
Odisha ,Koraput,Jeypore Urban,NA,Ward 25,0.68
Odisha ,Koraput,Jeypore Urban,NA,Ward 26,3.95
Odisha ,Koraput,Jeypore Urban,NA,Ward 27,2.99
Odisha ,Koraput,Jeypore Urban,NA,Ward 28,2.26
Odisha ,Koraput,Jeypore Urban,NA,Ward 3,3.47
Odisha ,Koraput,Jeypore Urban,NA,Ward 4,2.6
Odisha ,Koraput,Jeypore Urban,NA,Ward 5,2.85
Odisha ,Koraput,Jeypore Urban,NA,Ward 6,2.29
Odisha ,Koraput,Jeypore Urban,NA,Ward 7,2.9
Odisha ,Koraput,Jeypore Urban,NA,Ward 8,5.14
Odisha ,Koraput,Jeypore Urban,NA,Ward 9,1.88
Odisha ,Koraput,Jeypore Urban,NA,Total,92.33
Odisha ,Koraput,NA,Koraput,Bada Kerenga,47.75
Odisha ,Koraput,NA,Koraput,Bada Suku,19.02
Odisha ,Koraput,NA,Koraput,Deoghati,12.33
Odisha ,Koraput,NA,Koraput,Dumuripadar,6.21
Odisha ,Koraput,NA,Koraput,Kendar,12.18
Odisha ,Koraput,NA,Koraput,Lankaput,5.22
