State Name ,District Name,Urban Local Bodies (Munipal Corparation/Municipality / NAC,Block,Rural Local Bodies (GP/Ward),Total_IGNOAPS
Odisha ,Nayagarh,NA,Ranapur,Kulasar,98.05
Odisha ,Nayagarh,NA,Ranapur,Chandpur,86.25
Odisha ,Nayagarh,NA,Ranapur,Mahatpala,169.97
Odisha ,Nayagarh,NA,Ranapur,Kandapada,154.69
Odisha ,Nayagarh,NA,Ranapur,Champapedi,136.41
Odisha ,Nayagarh,NA,Ranapur,Mayurjhalia,134.05
Odisha ,Nayagarh,NA,Ranapur,Gopalpur,376.39
Odisha ,Nayagarh,NA,Ranapur,Champagarh,142.16
Odisha ,Nayagarh,NA,Ranapur,Damasahi,205.15
Odisha ,Nayagarh,NA,Ranapur,Kandha Nayagarh,110.23
Odisha ,Nayagarh,NA,Ranapur,Narendrapur,159.14
Odisha ,Nayagarh,NA,Ranapur,Kasanda,104.9
Odisha ,Nayagarh,NA,Ranapur,Baunsagarh,62.54
Odisha ,Nayagarh,NA,Ranapur,Bajrakote,85.95
Odisha ,Nayagarh,NA,Ranapur,Garhbanikilo,58.09
Odisha ,Nayagarh,NA,Ranapur,Hansara,46
Odisha ,Nayagarh,NA,Ranapur,Jhadapada,62.9
Odisha ,Nayagarh,NA,Ranapur,Total,5329.23
Odisha ,Nayagarh,NA,Total,NA,9472.49
Odisha ,Nuapada,NA,Boden,Babebir,123.58
Odisha ,Nuapada,NA,Boden,Bhainsadani,82.62
Odisha ,Nuapada,NA,Boden,Boden,180.9
Odisha ,Nuapada,NA,Boden,Boirgaon,127.85
Odisha ,Nuapada,NA,Boden,Damjhar,87.04
Odisha ,Nuapada,NA,Boden,Farsara,144.34
Odisha ,Nuapada,NA,Boden,Karangamal,82.62
Odisha ,Nuapada,NA,Boden,Karlakote,135.45
Odisha ,Nuapada,NA,Boden,Khaira,119.85
Odisha ,Nuapada,NA,Boden,Larka,109.71
Odisha ,Nuapada,NA,Boden,Litisargi,95.27
Odisha ,Nuapada,NA,Boden,Nagpada,125.32
Odisha ,Nuapada,NA,Boden,Rokal,134.27
Odisha ,Nuapada,NA,Boden,Sunapur,92.61
Odisha ,Nuapada,NA,Boden,Palsada  ,54.36
Odisha ,Nuapada,NA,Boden,Total,1695.79
Odisha ,Nuapada,NA,Khariar,Areda,24.72
Odisha ,Nuapada,NA,Khariar,Badi,20.65
Odisha ,Nuapada,NA,Khariar,Bargaon,28.85
Odisha ,Nuapada,NA,Khariar,Bhojpur,16.51
Odisha ,Nuapada,NA,Khariar,Bhuliasikuan,45.47
Odisha ,Nuapada,NA,Khariar,Birighat,21.24
Odisha ,Nuapada,NA,Khariar,Chindaguda,10.84
Odisha ,Nuapada,NA,Khariar,Dabri,20.04
Odisha ,Nuapada,NA,Khariar,Duajhar,28.9
Odisha ,Nuapada,NA,Khariar,Khasbahal,37.31
Odisha ,Nuapada,NA,Khariar,Khudpej,29.97
Odisha ,Nuapada,NA,Khariar,Kirikita,12.91
Odisha ,Nuapada,NA,Khariar,Lanji,26.3
Odisha ,Nuapada,NA,Khariar,Nehena,26.68
Odisha ,Nuapada,NA,Khariar,Ranimunda,49.47
Odisha ,Nuapada,NA,Khariar,Sanmaheswar,52.3
Odisha ,Nuapada,NA,Khariar,Saradhapur,25.14
Odisha ,Nuapada,NA,Khariar,Tukla,23.2
Odisha ,Nuapada,NA,Khariar,Baddohel,18.64
Odisha ,Nuapada,NA,Khariar,Chanabeda,12.34
Odisha ,Nuapada,NA,Khariar,Dohelpada,7.49
Odisha ,Nuapada,NA,Khariar,Gadramunda,5.84
Odisha ,Nuapada,NA,Khariar,Kendupati,5.07
Odisha ,Nuapada,NA,Khariar,Mandosil,11.01
Odisha ,Nuapada,NA,Khariar,Risgaon,9.57
Odisha ,Nuapada,NA,Khariar,Sunarisikuan,10.87
Odisha ,Nuapada,NA,Khariar,Total,581.33
Odisha ,Nuapada,Khariar Road Urban,NA,Ward 1,25.34
Odisha ,Nuapada,Khariar Road Urban,NA,Ward 11,12.14
Odisha ,Nuapada,Khariar Road Urban,NA,Ward 12,28.94
Odisha ,Nuapada,Khariar Road Urban,NA,Ward 13,29.99
Odisha ,Nuapada,Khariar Road Urban,NA,Ward 14,38.42
Odisha ,Nuapada,Khariar Road Urban,NA,Ward 15,25.47
Odisha ,Nuapada,Khariar Road Urban,NA,Ward 16,39.73
Odisha ,Nuapada,Khariar Road Urban,NA,Ward 17,56.59
Odisha ,Nuapada,Khariar Road Urban,NA,Ward 2,56.16
Odisha ,Nuapada,Khariar Road Urban,NA,Ward 3,32.32
Odisha ,Nuapada,Khariar Road Urban,NA,Ward 4,18.31
Odisha ,Nuapada,Khariar Road Urban,NA,Ward 5,2.5
Odisha ,Nuapada,Khariar Road Urban,NA,Ward 6,54.76
Odisha ,Nuapada,Khariar Road Urban,NA,Ward 7,37.86
Odisha ,Nuapada,Khariar Road Urban,NA,Ward 8,8.79
Odisha ,Nuapada,Khariar Road Urban,NA,Ward 9,10
Odisha ,Nuapada,Khariar Road Urban,NA,Total,477.32
Odisha ,Nuapada,Khariar Urban,NA,Ward 1,5.54
Odisha ,Nuapada,Khariar Urban,NA,Ward 10,2.47
Odisha ,Nuapada,Khariar Urban,NA,Ward 11,6.31
Odisha ,Nuapada,Khariar Urban,NA,Ward 12,6.26
Odisha ,Nuapada,Khariar Urban,NA,Ward 13,3.73
Odisha ,Nuapada,Khariar Urban,NA,Ward 2,8.02
Odisha ,Nuapada,Khariar Urban,NA,Ward 3,3.78
Odisha ,Nuapada,Khariar Urban,NA,Ward 4,4.42
Odisha ,Nuapada,Khariar Urban,NA,Ward 5,5.9
Odisha ,Nuapada,Khariar Urban,NA,Ward 6,0.99
Odisha ,Nuapada,Khariar Urban,NA,Ward 7,5.62
Odisha ,Nuapada,Khariar Urban,NA,Ward 8,4.68
Odisha ,Nuapada,Khariar Urban,NA,Ward 9,5.26
Odisha ,Nuapada,Khariar Urban,NA,Total,62.98
Odisha ,Nuapada,NA,Komna,Agren,27
Odisha ,Nuapada,NA,Komna,Bhela,25.22
Odisha ,Nuapada,NA,Komna,Budhikomna,22.63
Odisha ,Nuapada,NA,Komna,Darlipada,15.36
Odisha ,Nuapada,NA,Komna,Gandamer,18.56
Odisha ,Nuapada,NA,Komna,Jadamunda,30.53
Odisha ,Nuapada,NA,Komna,Jatgarh,28.94
Odisha ,Nuapada,NA,Komna,Jhagrahi,24.78
Odisha ,Nuapada,NA,Komna,Kandetara,23.38
Odisha ,Nuapada,NA,Komna,Komna,4.53
Odisha ,Nuapada,NA,Komna,Konabira,33.22
Odisha ,Nuapada,NA,Komna,Kureswar,25.85
Odisha ,Nuapada,NA,Komna,Kurumpuri,44.29
Odisha ,Nuapada,NA,Komna,Lakhna,15.7
Odisha ,Nuapada,NA,Komna,Michhapali,35.8
Odisha ,Nuapada,NA,Komna,Mundapala,12.9
Odisha ,Nuapada,NA,Komna,Nuagaon,43.17
Odisha ,Nuapada,NA,Komna,Pendrawan,29.92
Odisha ,Nuapada,NA,Komna,Rajana,23.01
Odisha ,Nuapada,NA,Komna,Samarsing,16.68
Odisha ,Nuapada,NA,Komna,Sialati,27.43
Odisha ,Nuapada,NA,Komna,Silva,12.21
Odisha ,Nuapada,NA,Komna,Soseng  ,6.22
Odisha ,Nuapada,NA,Komna,Sunabeda,12.67
Odisha ,Nuapada,NA,Komna,Tarbod,13.85
Odisha ,Nuapada,NA,Komna,Thikpali,9.14
Odisha ,Nuapada,NA,Komna,Tikrapada,10.66
Odisha ,Nuapada,NA,Komna,Deodarha,12.34
Odisha ,Nuapada,NA,Komna,Dhorlamunda,21.74
Odisha ,Nuapada,NA,Komna,Palsipani,11.77
Odisha ,Nuapada,NA,Komna,Poinr,12.89
Odisha ,Nuapada,NA,Komna,Maniguda,1.92
Odisha ,Nuapada,NA,Komna,Total,654.31
Odisha ,Nuapada,NA,Nuapada,Amanara,121.05
Odisha ,Nuapada,NA,Nuapada,Amsena,70.37
Odisha ,Nuapada,NA,Nuapada,Beltukri,64.27
Odisha ,Nuapada,NA,Nuapada,Bhaleswar,75.41
Odisha ,Nuapada,NA,Nuapada,Bharuamunda  ,36.8
Odisha ,Nuapada,NA,Nuapada,Biromal,46
Odisha ,Nuapada,NA,Nuapada,Bisora,60.51
Odisha ,Nuapada,NA,Nuapada,Boirbhadi,43.52
Odisha ,Nuapada,NA,Nuapada,Budhipali,55.01
Odisha ,Nuapada,NA,Nuapada,Chulabhat,62.92
Odisha ,Nuapada,NA,Nuapada,Darlimunda,73.15
Odisha ,Nuapada,NA,Nuapada,Dharambandha,69.31
Odisha ,Nuapada,NA,Nuapada,Dumarpani,79.27
Odisha ,Nuapada,NA,Nuapada,Godfula,36.69
Odisha ,Nuapada,NA,Nuapada,Jampani,59.93
Odisha ,Nuapada,NA,Nuapada,Kendubahara,75.13
Odisha ,Nuapada,NA,Nuapada,Kermeli,35.04
Odisha ,Nuapada,NA,Nuapada,Khutbanbhera,69.35
Odisha ,Nuapada,NA,Nuapada,Kodomeri,44.16
Odisha ,Nuapada,NA,Nuapada,Kotenchuan,96.38
Odisha ,Nuapada,NA,Nuapada,Kuliabandha,65.16
Odisha ,Nuapada,NA,Nuapada,Motanuapada,58.69
Odisha ,Nuapada,NA,Nuapada,Parkod,55.98
Odisha ,Nuapada,NA,Nuapada,Sahipala,60.85
Odisha ,Nuapada,NA,Nuapada,Saliha   ,62.02
Odisha ,Nuapada,NA,Nuapada,Sarabong,81.94
Odisha ,Nuapada,NA,Nuapada,Tanwat,117.98
Odisha ,Nuapada,NA,Nuapada,Bhanpur,55.09
Odisha ,Nuapada,NA,Nuapada,Kadomeri,29.09
Odisha ,Nuapada,NA,Nuapada,Bhainsatal,38.96
Odisha ,Nuapada,NA,Nuapada,Khairani,29.25
Odisha ,Nuapada,NA,Nuapada,Total,1929.28
Odisha ,Nuapada,Nuapada Urban,NA,Ward 1,4.8
Odisha ,Nuapada,Nuapada Urban,NA,Ward 10,1.55
Odisha ,Nuapada,Nuapada Urban,NA,Ward 12,7.23
Odisha ,Nuapada,Nuapada Urban,NA,Ward 13,5.54
Odisha ,Nuapada,Nuapada Urban,NA,Ward 14,7.01
Odisha ,Nuapada,Nuapada Urban,NA,Ward 2,4.14
Odisha ,Nuapada,Nuapada Urban,NA,Ward 3,1.76
Odisha ,Nuapada,Nuapada Urban,NA,Ward 4,2.72
Odisha ,Nuapada,Nuapada Urban,NA,Ward 5,4.52
Odisha ,Nuapada,Nuapada Urban,NA,Ward 6,1.45
Odisha ,Nuapada,Nuapada Urban,NA,Ward 7,3.9
Odisha ,Nuapada,Nuapada Urban,NA,Ward 8,7.63
Odisha ,Nuapada,Nuapada Urban,NA,Ward 9,1.16
Odisha ,Nuapada,Nuapada Urban,NA,Total,53.41
Odisha ,Nuapada,NA,Sinapali,Bargaon,47.64
Odisha ,Nuapada,NA,Sinapali,Bharuamunda,26.43
Odisha ,Nuapada,NA,Sinapali,Chatiaguda,20.8
Odisha ,Nuapada,NA,Sinapali,Gandabahali,27.08
Odisha ,Nuapada,NA,Sinapali,Ghantiguda,16.91
Odisha ,Nuapada,NA,Sinapali,Ghatamal,28.63
Odisha ,Nuapada,NA,Sinapali,Godal,42.01
Odisha ,Nuapada,NA,Sinapali,Gorla,37.79
Odisha ,Nuapada,NA,Sinapali,Hatibandha,52.36
Odisha ,Nuapada,NA,Sinapali,Jharbandh,28.62
Odisha ,Nuapada,NA,Sinapali,Karanbahali,41
Odisha ,Nuapada,NA,Sinapali,Kendumunda,41.19
Odisha ,Nuapada,NA,Sinapali,Khairpadar,34.55
Odisha ,Nuapada,NA,Sinapali,Kusumjore,26.63
Odisha ,Nuapada,NA,Sinapali,Litiguda,20.46
Odisha ,Nuapada,NA,Sinapali,Makhapadar,54
Odisha ,Nuapada,NA,Sinapali,Nangalbod,28.01
Odisha ,Nuapada,NA,Sinapali,Niljee,48.8
Odisha ,Nuapada,NA,Sinapali,Nuapada,23.21
Odisha ,Nuapada,NA,Sinapali,Sinapali,45.41
Odisha ,Nuapada,NA,Sinapali,Singjhar,32.6
Odisha ,Nuapada,NA,Sinapali,Timanpur,41.84
Odisha ,Nuapada,NA,Sinapali,Kharsel,11.66
Odisha ,Nuapada,NA,Sinapali,Ranimunda,7.83
Odisha ,Nuapada,NA,Sinapali,Total,785.46
Odisha ,Nuapada,NA,Total,NA,6239.88
Odisha ,Puri,NA,Astaranga,Astarang,63.21
Odisha ,Puri,NA,Astaranga,Korana,60.1
Odisha ,Puri,NA,Astaranga,Patalada,28.03
Odisha ,Puri,NA,Astaranga,Alasahi,72.56
Odisha ,Puri,NA,Astaranga,Nuagarh,50.5
Odisha ,Puri,NA,Astaranga,Nagar,69.81
Odisha ,Puri,NA,Astaranga,Talada,44.22
Odisha ,Puri,NA,Astaranga,Saripur,61.25
Odisha ,Puri,NA,Astaranga,Chhuriana,56.05
Odisha ,Puri,NA,Astaranga,Kendrapati,77.39
Odisha ,Puri,NA,Astaranga,Naiguan,69.54
Odisha ,Puri,NA,Astaranga,Alangapur,46.52
Odisha ,Puri,NA,Astaranga,Sisuo,23.7
Odisha ,Puri,NA,Astaranga,Manduki (New),33.86
Odisha ,Puri,NA,Astaranga,Total,756.74
Odisha ,Puri,NA,Brahmagiri,Bentapur,13.52
Odisha ,Puri,NA,Brahmagiri,Goruala,14.32
Odisha ,Puri,NA,Brahmagiri,Ambapada,21.31
Odisha ,Puri,NA,Brahmagiri,Rahada Mala,5.24
Odisha ,Puri,NA,Brahmagiri,Talamala,22.33
Odisha ,Puri,NA,Brahmagiri,Raybidhara,23.45
Odisha ,Puri,NA,Brahmagiri,Manapada,20.33
Odisha ,Puri,NA,Brahmagiri,Brahmania,11.59
Odisha ,Puri,NA,Brahmagiri,Dharani Kudi,5.65
Odisha ,Puri,NA,Brahmagiri,Badabenakudi,7.36
Odisha ,Puri,NA,Brahmagiri,Kandagoda,14.9
Odisha ,Puri,NA,Brahmagiri,Gadarodanga,7.45
Odisha ,Puri,NA,Brahmagiri,Dimirisena,19.04
Odisha ,Puri,NA,Brahmagiri,Rebana Nuagaon,17.61
Odisha ,Puri,NA,Brahmagiri,Bramhagiri,22.32
Odisha ,Puri,NA,Brahmagiri,Kusubenti,32.18
Odisha ,Puri,NA,Brahmagiri,Kahalapada,6.45
Odisha ,Puri,NA,Brahmagiri,Kapileswar Pur,26.95
Odisha ,Puri,NA,Brahmagiri,Chapamanik,6.12
Odisha ,Puri,NA,Brahmagiri,Niajpur,4.41
Odisha ,Puri,NA,Brahmagiri,Balikerapachhipala,9.94
Odisha ,Puri,NA,Brahmagiri,Ghatakudi,11.97
Odisha ,Puri,NA,Brahmagiri,Kadajit,13.26
Odisha ,Puri,NA,Brahmagiri,Palanka,7.27
Odisha ,Puri,NA,Brahmagiri,Palanka   > Palanka,10.8
Odisha ,Puri,NA,Brahmagiri,Total,355.77
Odisha ,Puri,NA,Delanga,Kalyan Pur,15.32
Odisha ,Puri,NA,Delanga,Gudiputa Matiapada,8.66
Odisha ,Puri,NA,Delanga,Sripurusottampur,11.12
Odisha ,Puri,NA,Delanga,Muninda,22.64
Odisha ,Puri,NA,Delanga,Sauria,13.88
Odisha ,Puri,NA,Delanga,Sujanpur,14.57
Odisha ,Puri,NA,Delanga,Rengala,14
Odisha ,Puri,NA,Delanga,Singhbramhapur,11.57
Odisha ,Puri,NA,Delanga,Arishal,23.2
Odisha ,Puri,NA,Delanga,Delang Kothabara,19.85
Odisha ,Puri,NA,Delanga,Jenapur,12.12
Odisha ,Puri,NA,Delanga,Harirajpur,15.2
Odisha ,Puri,NA,Delanga,Beraboi,11.32
Odisha ,Puri,NA,Delanga,Chainpur,7.88
Odisha ,Puri,NA,Delanga,Gualipara,19.16
Odisha ,Puri,NA,Delanga,Dhanakera,18.95
Odisha ,Puri,NA,Delanga,Abhayamukhi,19.06
Odisha ,Puri,NA,Delanga,Gadamotari,13.61
Odisha ,Puri,NA,Delanga,Khelaur,9.08
Odisha ,Puri,NA,Delanga,Rencha,15.99
Odisha ,Puri,NA,Delanga,Ghanipur,14.69
Odisha ,Puri,NA,Delanga,Total,311.87
Odisha ,Puri,NA,Gop,Bania Sahi,17.99
Odisha ,Puri,NA,Gop,Kuanpada,18.66
Odisha ,Puri,NA,Gop,Chhaitana,25.33
Odisha ,Puri,NA,Gop,Rahangagorada,23.54
Odisha ,Puri,NA,Gop,Dhumala,26.79
Odisha ,Puri,NA,Gop,Nuakholmara,21.16
Odisha ,Puri,NA,Gop,Badagaon,25.87
Odisha ,Puri,NA,Gop,Bantaligrama,32.18
Odisha ,Puri,NA,Gop,Ganeswarpur,44.34
Odisha ,Puri,NA,Gop,Bedapur,29.12
Odisha ,Puri,NA,Gop,Destali,22.25
Odisha ,Puri,NA,Gop,Andaraichhapur,30.04
Odisha ,Puri,NA,Gop,Mahalpada,28.98
Odisha ,Puri,NA,Gop,Erabanga,30.62
Odisha ,Puri,NA,Gop,Payara,15.94
Odisha ,Puri,NA,Gop,Banakhandi,36.49
Odisha ,Puri,NA,Gop,Biratunga,36.9
Odisha ,Puri,NA,Gop,Gop,48.31
Odisha ,Puri,NA,Gop,Nagapur,45.7
Odisha ,Puri,NA,Gop,Jangalabori,35.23
Odisha ,Puri,NA,Gop,Tarakora,24.88
Odisha ,Puri,NA,Gop,Simili,23.04
Odisha ,Puri,NA,Gop,Sutana,22.95
Odisha ,Puri,NA,Gop,Baulanga,34.28
Odisha ,Puri,NA,Gop,Badatara,30.18
Odisha ,Puri,NA,Gop,Gadabhingura,17.23
Odisha ,Puri,NA,Gop,Itibhuan,18.68
Odisha ,Puri,NA,Gop,Achyutapur,25.88
Odisha ,Puri,NA,Gop,Sorobha,33.29
Odisha ,Puri,NA,Gop,Davar,12.61
Odisha ,Puri,NA,Gop,Ishanpur,18.82
Odisha ,Puri,NA,Gop,Total,857.28
Odisha ,Puri,NA,Kakat Pur,Nashikeswar,18.38
Odisha ,Puri,NA,Kakat Pur,Kadua Nuagaon,43.75
Odisha ,Puri,NA,Kakat Pur,Kakatpur,52.17
Odisha ,Puri,NA,Kakat Pur,Katakana,39.94
Odisha ,Puri,NA,Kakat Pur,Jaleswar Para,65.95
Odisha ,Puri,NA,Kakat Pur,Suhagpur,49.27
Odisha ,Puri,NA,Kakat Pur,Lata Haran,53.86
Odisha ,Puri,NA,Kakat Pur,Banguri Gaon,59.42
Odisha ,Puri,NA,Kakat Pur,Abadan,59.39
Odisha ,Puri,NA,Kakat Pur,Kundhei,51.49
Odisha ,Puri,NA,Kakat Pur,Patasundar Pur,45.75
Odisha ,Puri,NA,Kakat Pur,Kantapara,41.92
Odisha ,Puri,NA,Kakat Pur,Othaka,36.44
Odisha ,Puri,NA,Kakat Pur,Kurujanga,43.31
Odisha ,Puri,NA,Kakat Pur,Suhanpur,32.67
Odisha ,Puri,NA,Kakat Pur,Bhandaghar,24.45
Odisha ,Puri,NA,Kakat Pur,Total,718.16
Odisha ,Puri,NA,Kanas,Dokanda,55.5
Odisha ,Puri,NA,Kanas,Gopinathpur,68.57
Odisha ,Puri,NA,Kanas,Gadasahi,62.02
Odisha ,Puri,NA,Kanas,Kadua,49.65
Odisha ,Puri,NA,Kanas,Gadasanaputa,103.63
Odisha ,Puri,NA,Kanas,Badal,68.05
Odisha ,Puri,NA,Kanas,Badas,52.46
Odisha ,Puri,NA,Kanas,Kanas,56.12
Odisha ,Puri,NA,Kanas,Andal Singh,39.95
Odisha ,Puri,NA,Kanas,Sahupada,44.96
Odisha ,Puri,NA,Kanas,Jamalgada,43.19
Odisha ,Puri,NA,Kanas,Gada Badaput,36.03
Odisha ,Puri,NA,Kanas,Serei,65.81
Odisha ,Puri,NA,Kanas,Trilochan Pur,73.46
Odisha ,Puri,NA,Kanas,Gadabalabhadrapur,19.05
Odisha ,Puri,NA,Kanas,Alibada,49.11
Odisha ,Puri,NA,Kanas,Baku,56.55
Odisha ,Puri,NA,Kanas,Chupuring,39.35
Odisha ,Puri,NA,Kanas,Deipur,40.64
Odisha ,Puri,NA,Kanas,Pandiakera,65.94
Odisha ,Puri,NA,Kanas,Khandahata,39.54
Odisha ,Puri,NA,Kanas,Dibyasingh Pur,60.48
Odisha ,Puri,NA,Kanas,Anlajodi,13.74
Odisha ,Puri,NA,Kanas,Dochhian,21.43
Odisha ,Puri,NA,Kanas,Gadisagada,34.9
Odisha ,Puri,NA,Kanas,Gadakharada,69.02
Odisha ,Puri,NA,Kanas,Bindhana,70.23
Odisha ,Puri,NA,Kanas,Bijipur,55.32
Odisha ,Puri,NA,Kanas,Total,"1,454.7"
Odisha ,Puri,Konark Urban,NA,Ward 1,5.45
Odisha ,Puri,Konark Urban,NA,Ward 10,0.79
Odisha ,Puri,Konark Urban,NA,Ward 11,5.04
Odisha ,Puri,Konark Urban,NA,Ward 12,4.1
Odisha ,Puri,Konark Urban,NA,Ward 13,2.53
Odisha ,Puri,Konark Urban,NA,Ward 2,5.05
Odisha ,Puri,Konark Urban,NA,Ward 3,3.08
Odisha ,Puri,Konark Urban,NA,Ward 4,3.83
Odisha ,Puri,Konark Urban,NA,Ward 5,2.37
Odisha ,Puri,Konark Urban,NA,Ward 6,2.63
Odisha ,Puri,Konark Urban,NA,Ward 7,2.75
Odisha ,Puri,Konark Urban,NA,Ward 8,3.77
Odisha ,Puri,Konark Urban,NA,Ward 9,0.27
Odisha ,Puri,Konark Urban,NA,Total,41.66
Odisha ,Puri,NA,Krushnaprasad,Siandi,16.54
Odisha ,Puri,NA,Krushnaprasad,Bramha Pur,22.75
Odisha ,Puri,NA,Krushnaprasad,Gambhari,11.15
Odisha ,Puri,NA,Krushnaprasad,Nuapada,31.74
Odisha ,Puri,NA,Krushnaprasad,Manika,20.48
Odisha ,Puri,NA,Krushnaprasad,Badaanla,16.92
Odisha ,Puri,NA,Krushnaprasad,Bajrakote,16.48
Odisha ,Puri,NA,Krushnaprasad,Satapada,34.22
Odisha ,Puri,NA,Krushnaprasad,Alanda,18.25
Odisha ,Puri,NA,Krushnaprasad,Maluda,11.73
Odisha ,Puri,NA,Krushnaprasad,Pirijipur,4.48
Odisha ,Puri,NA,Krushnaprasad,Krushna Prassad,20.39
Odisha ,Puri,NA,Krushnaprasad,Budhibar,14.47
Odisha ,Puri,NA,Krushnaprasad,Ramalenka,9.76
Odisha ,Puri,NA,Krushnaprasad,Arakhakuda,10.15
Odisha ,Puri,NA,Krushnaprasad,Titipa,17.91
Odisha ,Puri,NA,Krushnaprasad,Badajhada,17.28
Odisha ,Puri,NA,Krushnaprasad,Gomundia,19.58
Odisha ,Puri,NA,Krushnaprasad,Siala,15.46
Odisha ,Puri,NA,Krushnaprasad,Panasa Pada,34.32
Odisha ,Puri,NA,Krushnaprasad,Gopinathpur,9.3
Odisha ,Puri,NA,Krushnaprasad,Total,373.36
Odisha ,Puri,NA,Nimapada,Chanighanga,27.41
Odisha ,Puri,NA,Nimapada,Antuara,15.93
Odisha ,Puri,NA,Nimapada,Miteipur,33.14
Odisha ,Puri,NA,Nimapada,Sagada,21.17
Odisha ,Puri,NA,Nimapada,Baharana,26.34
Odisha ,Puri,NA,Nimapada,Bamanala,34.75
Odisha ,Puri,NA,Nimapada,Haripur,15.92
Odisha ,Puri,NA,Nimapada,Salanga,18.06
Odisha ,Puri,NA,Nimapada,Alanda,25.45
Odisha ,Puri,NA,Nimapada,Balanga,9.43
Odisha ,Puri,NA,Nimapada,Bhogasalada,19.23
Odisha ,Puri,NA,Nimapada,Denua,14.76
Odisha ,Puri,NA,Nimapada,Bhodar,22.52
Odisha ,Puri,NA,Nimapada,Bhiligram,45.54
Odisha ,Puri,NA,Nimapada,Dhaleswar,29.59
Odisha ,Puri,NA,Nimapada,Terundia,32.39
Odisha ,Puri,NA,Nimapada,Tulashipur,37.49
Odisha ,Puri,NA,Nimapada,Dhanua,28.48
Odisha ,Puri,NA,Nimapada,Uchhupur,31.41
Odisha ,Puri,NA,Nimapada,Chanarapada,35.25
Odisha ,Puri,NA,Nimapada,Kalapanchana,26.57
Odisha ,Puri,NA,Nimapada,Tampala,17.12
Odisha ,Puri,NA,Nimapada,Kothakusanga,25.39
Odisha ,Puri,NA,Nimapada,Arisandha,18.81
Odisha ,Puri,NA,Nimapada,Rencha,26.72
Odisha ,Puri,NA,Nimapada,Nuasantha,14.18
Odisha ,Puri,NA,Nimapada,Bada Siribila,16.89
Odisha ,Puri,NA,Nimapada,Sainsa Sasana,30.88
Odisha ,Puri,NA,Nimapada,Gopinathpur,21.6
Odisha ,Puri,NA,Nimapada,Gadapadanpur,20.94
Odisha ,Puri,NA,Nimapada,Badamachapur,10.97
Odisha ,Puri,NA,Nimapada,Ratilo  ,2.59
Odisha ,Puri,NA,Nimapada,Total,756.92
Odisha ,Puri,Nimapara Urban,NA,Ward 1,4.37
Odisha ,Puri,Nimapara Urban,NA,Ward 10,18.44
Odisha ,Puri,Nimapara Urban,NA,Ward 11,5.66
Odisha ,Puri,Nimapara Urban,NA,Ward 2,8.29
Odisha ,Puri,Nimapara Urban,NA,Ward 3,1.88
Odisha ,Puri,Nimapara Urban,NA,Ward 4,7.8
Odisha ,Puri,Nimapara Urban,NA,Ward 5,4.67
Odisha ,Puri,Nimapara Urban,NA,Ward 6,3.25
Odisha ,Puri,Nimapara Urban,NA,Ward 7,2.81
Odisha ,Puri,Nimapara Urban,NA,Ward 8,6.09
Odisha ,Puri,Nimapara Urban,NA,Ward 9,5.5
Odisha ,Puri,Nimapara Urban,NA,Total,68.76
Odisha ,Puri,NA,Pipili,Jagannathpur,15.66
Odisha ,Puri,NA,Pipili,Kanti,64.14
Odisha ,Puri,NA,Pipili,Hatasahi,50.23
Odisha ,Puri,NA,Pipili,Pubasashan,23.07
Odisha ,Puri,NA,Pipili,Laxminarayanpur,48.11
Odisha ,Puri,NA,Pipili,Saraswatipur,64.72
Odisha ,Puri,NA,Pipili,Jashuapur,36.41
Odisha ,Puri,NA,Pipili,Bharatipur,26.49
Odisha ,Puri,NA,Pipili,Pamasara,17.88
Odisha ,Puri,NA,Pipili,Dandamukundapur,46.54
Odisha ,Puri,NA,Pipili,Teishipur,49.49
Odisha ,Puri,NA,Pipili,Mangalpur,43.45
Odisha ,Puri,NA,Pipili,Gobindapur,52.39
Odisha ,Puri,NA,Pipili,Rupadeipur,42.35
Odisha ,Puri,NA,Pipili,Nuasashan,52.94
Odisha ,Puri,NA,Pipili,Poparanga,20.9
Odisha ,Puri,NA,Pipili,Sahajapur,24.86
Odisha ,Puri,NA,Pipili,Chandradeipur,25.83
Odisha ,Puri,NA,Pipili,Orakala,19.73
Odisha ,Puri,NA,Pipili,Kulasikharpatna,5.9
Odisha ,Puri,NA,Pipili,Birapurusottampur,3.55
Odisha ,Puri,NA,Pipili,Panidola,5.78
Odisha ,Puri,NA,Pipili,Sampur,15.32
Odisha ,Puri,NA,Pipili,Rathapurusottampur,7.59
Odisha ,Puri,NA,Pipili,Durgadaspur,9.78
Odisha ,Puri,NA,Pipili,Total,773.11
Odisha ,Puri,Pipili Urban,NA,Ward 1,10.01
Odisha ,Puri,Pipili Urban,NA,Ward 10,1.49
Odisha ,Puri,Pipili Urban,NA,Ward 11,2.48
Odisha ,Puri,Pipili Urban,NA,Ward 12,3.8
Odisha ,Puri,Pipili Urban,NA,Ward 13,11.3
Odisha ,Puri,Pipili Urban,NA,Ward 14,6.03
Odisha ,Puri,Pipili Urban,NA,Ward 15,3.64
Odisha ,Puri,Pipili Urban,NA,Ward 16,3.65
Odisha ,Puri,Pipili Urban,NA,Ward 2,6.79
Odisha ,Puri,Pipili Urban,NA,Ward 3,2.03
Odisha ,Puri,Pipili Urban,NA,Ward 4,4.61
Odisha ,Puri,Pipili Urban,NA,Ward 5,8.36
